******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
      11.757        0.000      178.469     1416.516
      11.766        0.000      178.469     1416.516
      11.766        0.000      178.469     1416.516
      11.767        0.000      178.469     1416.516
      11.767        0.000      178.469     1416.516
      11.768        0.000      178.469     1416.516
      11.772        0.000      178.469     1416.516
      11.773        0.000      178.469     1416.516
      11.774        0.000      178.469     1416.516
      11.774        0.000      178.469     1416.516
      11.775        0.000      178.469     1416.516
      11.775        0.000      178.469     1416.516
      11.778        0.000      178.469     1416.516
      11.779        0.000      178.469     1416.516
      11.779        0.000      178.469     1416.516
      11.780        0.000      178.469     1416.516
      11.780        0.000      178.469     1416.516
      11.781        0.000      178.469     1416.516
      11.781        0.000      178.469     1416.516
      11.783        0.000      178.469     1416.516
      11.786        4.061      178.469     1416.516
      11.786        0.000      178.469     1416.516
      11.787        0.000      178.469     1416.516
      11.787        0.000      178.469     1416.516
      11.788        0.000      178.469     1416.516
      11.789        0.000      178.469     1416.516
      11.789        0.000      178.469     1416.516
      11.790        0.000      178.469     1416.516
      11.790        0.000      178.469     1416.516
      11.791        0.000      178.469     1416.516
      11.791        0.000      178.469     1416.516
      11.792        0.000      178.469     1416.516
      11.798        0.000      178.469     1416.516
      11.798        0.000      178.469     1416.516
      11.799        0.000      178.469     1416.516
      11.800        0.000      178.469     1416.516
      11.800        2.612      178.469     1416.516
      11.804        0.000      178.469     1416.516
      11.805        0.000      178.469     1416.516
      11.805        0.000      178.469     1416.516
      11.806        0.000      178.469     1416.516
      11.806        0.000      178.469     1416.516
      11.807        0.000      178.469     1416.516
      11.807        0.000      178.469     1416.516
      11.811        0.000      178.469     1416.516
      11.811        0.000      178.469     1416.516
      11.812        0.000      178.469     1416.516
      11.812        0.000      178.469     1416.516
      11.813        0.000      178.469     1416.516
      11.815        0.000      178.469     1416.516
      11.816        0.000      178.469     1416.516
      11.816        0.000      178.469     1416.516
      11.817        0.000      178.469     1416.516
      11.817       20.369      178.469     1416.516
      11.820        0.000      178.469     1416.516
      11.820        0.000      178.469     1416.516
      11.824        0.000      178.469     1416.516
      11.824        0.000      178.469     1416.516
      11.825        0.000      178.469     1416.516
      11.826        0.000      178.469     1416.516
      11.826        0.000      178.469     1416.516
      11.827        0.000      178.469     1416.516
      11.827        0.000      178.469     1416.516
      11.832        2.145      178.469     1416.516
      11.832        0.000      178.469     1416.516
      11.833        0.000      178.469     1416.516
      11.833        0.000      178.469     1416.516
      11.834        0.000      178.469     1416.516
      11.834        0.000      178.469     1416.516
      11.835        0.000      178.469     1416.516
      11.836        0.000      178.469     1416.516
      11.836        0.000      178.469     1416.516
      11.837        0.000      178.469     1416.516
      11.840        0.000      178.469     1416.516
      11.840        0.000      178.469     1416.516
      11.844        0.000      178.469     1416.516
      11.844        0.000      178.469     1416.516
      11.845        0.000      178.469     1416.516
      11.846        0.000      178.469     1416.516
      11.846        0.000      178.469     1416.516
      11.846        0.000      178.469     1416.516
      11.847        0.000      178.469     1416.516
      11.847        2.297      178.469     1416.516
      11.852        0.000      178.469     1416.516
      11.852        0.000      178.469     1416.516
      11.853        0.000      178.469     1416.516
      11.854        0.000      178.469     1416.516
      11.854        0.000      178.469     1416.516
      11.855        0.000      178.469     1416.516
      11.860        0.000      178.469     1416.516
      11.860        0.000      178.469     1416.516
      11.861        0.000      178.469     1416.516
      11.862        0.000      178.469     1416.516
      11.862        0.000      178.469     1416.516
      11.862        0.000      178.469     1416.516
      11.863        0.000      178.469     1416.516
      11.863        0.000      178.469     1416.516
      11.864        0.000      178.469     1416.516
      11.864        0.000      178.469     1416.516
      11.868        0.000      178.469     1416.516
      11.868        0.000      178.469     1416.516
      11.869        0.000      178.469     1416.516
      11.869        0.000      178.469     1416.516
      11.870        0.000      178.469     1416.516
      11.870        0.000      178.469     1416.516
      11.871        0.000      178.469     1416.516
      11.871        2.300      178.469     1416.516
      11.876        0.000      178.469     1416.516
      11.876        0.000      178.469     1416.516
      11.877        0.000      178.469     1416.516
      11.877        0.000      178.469     1416.516
      11.878        0.000      178.469     1416.516
      11.878        0.000      178.469     1416.516
      11.881        0.000      178.469     1416.516
      11.882        0.000      178.469     1416.516
      11.883        0.000      178.469     1416.516
      11.884        0.000      178.469     1416.516
      11.884        0.000      178.469     1416.516
      11.885        0.000      178.469     1416.516
      11.885        0.000      178.469     1416.516
      11.890        0.000      178.469     1416.516
      11.891        0.000      178.469     1416.516
      11.891        0.000      178.469     1416.516
      11.892        0.000      178.469     1416.516
      11.892        0.000      178.469     1416.516
      11.893        1.390      178.469     1416.516
      11.900        0.000      178.469     1416.516
      11.900        0.000      178.469     1416.516
      11.907        0.000      178.469     1416.516
      11.907        0.000      178.469     1416.516
      11.910        0.000      178.469     1416.516
      11.911        0.000      178.469     1416.516
      11.911        0.000      178.469     1416.516
      11.912        0.000      178.469     1416.516
      11.912        0.000      178.469     1416.516
      11.913        0.000      178.469     1416.516
      11.917        0.000      178.469     1416.516
      11.918        0.000      178.469     1416.516
      11.918        0.000      178.469     1416.516
      11.919        0.000      178.469     1416.516
      11.919       20.437      178.469     1416.516
      11.924        0.000      178.469     1416.516
      11.924        0.000      178.469     1416.516
      11.925        0.000      178.469     1416.516
      11.925        0.000      178.469     1416.516
      11.926        0.000      178.469     1416.516
      11.926        0.000      178.469     1416.516
      11.928        0.000      178.469     1416.516
      11.929        0.000      178.469     1416.516
      11.929        0.000      178.469     1416.516
      11.930        0.000      178.469     1416.516
      11.937        0.000      178.469     1416.516
      11.938        0.000      178.469     1416.516
      11.938        0.000      178.469     1416.516
      11.939        0.000      178.469     1416.516
      11.939        0.000      178.469     1416.516
      11.940        0.000      178.469     1416.516
      11.944        0.000      178.469     1416.516
      11.945        0.000      178.469     1416.516
      11.945        0.000      178.469     1416.516
      11.946        0.000      178.469     1416.516
      11.946        0.000      178.469     1416.516
      11.947        0.000      178.469     1416.516
      11.950        0.000      178.469     1416.516
      11.950        0.000      178.469     1416.516
      11.951        0.000      178.469     1416.516
      11.951        0.000      178.469     1416.516
      11.956        2.205      178.469     1416.516
      11.956        0.000      178.469     1416.516
      11.957        0.000      178.469     1416.516
      11.957        0.000      178.469     1416.516
      11.958        0.000      178.469     1416.516
      11.958        0.000      178.469     1416.516
      11.959        0.000      178.469     1416.516
      11.959        0.000      178.469     1416.516
      11.964        0.000      178.469     1416.516
      11.964        0.000      178.469     1416.516
      11.965        0.000      178.469     1416.516
      11.965        0.000      178.469     1416.516
      11.966        0.000      178.469     1416.516
      11.966        0.000      178.469     1416.516
      11.967        0.000      178.469     1416.516
      11.967        0.000      178.469     1416.516
      11.972        0.000      178.469     1416.516
      11.973        0.000      178.469     1416.516
      11.973        0.000      178.469     1416.516
      11.974        0.000      178.469     1416.516
      11.974        0.000      178.469     1416.516
      11.975        0.000      178.469     1416.516
      11.975        4.141      178.469     1416.516
      11.978        0.000      178.469     1416.516
      11.978        0.000      178.469     1416.516
      11.980        0.000      178.469     1416.516
      11.980        0.000      178.469     1416.516
      11.981        0.000      178.469     1416.516
      11.983        0.000      178.469     1416.516
      11.983        0.000      178.469     1416.516
      11.988        0.000      178.469     1416.516
      11.988        0.000      178.469     1416.516
      11.989        0.000      178.469     1416.516
      11.989        0.000      178.469     1416.516
      11.990        0.000      178.469     1416.516
      11.990        0.000      178.469     1416.516
      11.991        0.000      178.469     1416.516
      11.991        0.000      178.469     1416.516
      11.994        0.000      178.469     1416.516
      11.994        0.000      178.469     1416.516
      11.995        0.000      178.469     1416.516
      11.995        0.000      178.469     1416.516
      11.996        0.000      178.469     1416.516
      11.998        0.000      178.469     1416.516
      11.999        0.000      178.469     1416.516
      11.999        3.880      178.469     1416.516
      12.002        0.000      178.469     1416.516
      12.002        0.000      178.469     1416.516
      12.003        0.000      178.469     1416.516
      12.003        0.000      178.469     1416.516
      12.007        0.000      178.469     1416.516
      12.007        0.000      178.469     1416.516
      12.008        0.000      178.469     1416.516
      12.008        0.000      178.469     1416.516
      12.009        0.000      178.469     1416.516
      12.009        0.000      178.469     1416.516
      12.010        0.000      178.469     1416.516
      12.010        0.000      178.469     1416.516
      12.011        0.000      178.469     1416.516
      12.011        0.000      178.469     1416.516
      12.016        0.000      178.469     1416.516
      12.016        0.000      178.469     1416.516
      12.017        0.000      178.469     1416.516
      12.017        0.000      178.469     1416.516
      12.018        4.561      178.469     1416.516
      12.020        0.000      178.469     1416.516
      12.021        0.000      178.469     1416.516
      12.021        0.000      178.469     1416.516
      12.024        0.000      178.469     1416.516
      12.024        0.000      178.469     1416.516
      12.025        0.000      178.469     1416.516
      12.025        0.000      178.469     1416.516
      12.026        0.000      178.469     1416.516
      12.026        0.000      178.469     1416.516
      12.027        0.000      178.469     1416.516
      12.027        0.000      178.469     1416.516
      12.032        0.000      178.469     1416.516
      12.032        0.000      178.469     1416.516
      12.033        0.000      178.469     1416.516
      12.033        0.000      178.469     1416.516
      12.036        0.000      178.469     1416.516
      12.037        0.000      178.469     1416.516
      12.037        0.000      178.469     1416.516
      12.040        3.813      178.469     1416.516
      12.040        0.000      178.469     1416.516
      12.041        0.000      178.469     1416.516
      12.041        0.000      178.469     1416.516
      12.044        0.000      178.469     1416.516
      12.044        0.000      178.469     1416.516
      12.045        0.000      178.469     1416.516
      12.045        0.000      178.469     1416.516
      12.046        0.000      178.469     1416.516
      12.046        0.000      178.469     1416.516
      12.047        0.000      178.469     1416.516
      12.047        0.000      178.469     1416.516
      12.052        0.000      178.469     1416.516
      12.052        0.000      178.469     1416.516
      12.053        0.000      178.469     1416.516
      12.053        0.000      178.469     1416.516
      12.055        0.000      178.469     1416.516
      12.055        0.000      178.469     1416.516
      12.057        0.000      178.469     1416.516
      12.058        0.000      178.469     1416.516
      12.058       20.395      178.469     1416.516
      12.062        0.000      178.469     1416.516
      12.062        0.000      178.469     1416.516
      12.063        0.000      178.469     1416.516
      12.063        0.000      178.469     1416.516
      12.067        0.000      178.469     1416.516
      12.067        0.000      178.469     1416.516
      12.068        0.000      178.469     1416.516
      12.068        0.000      178.469     1416.516
      12.072        0.000      178.469     1416.516
      12.072        0.000      178.469     1416.516
      12.073        0.000      178.469     1416.516
      12.073        0.000      178.469     1416.516
      12.074        0.000      178.469     1416.516
      12.074        0.000      178.469     1416.516
      12.075        0.000      178.469     1416.516
      12.075        0.000      178.469     1416.516
      12.079        0.000      178.469     1416.516
      12.079        0.000      178.469     1416.516
      12.080        0.000      178.469     1416.516
      12.080        0.000      178.469     1416.516
      12.081        0.000      178.469     1416.516
      12.081        0.000      178.469     1416.516
      12.082        1.568      178.469     1416.516
      12.088        0.000      178.469     1416.516
      12.089        0.000      178.469     1416.516
      12.089        0.000      178.469     1416.516
      12.090        0.000      178.469     1416.516
      12.090        0.000      178.469     1416.516
      12.091        0.000      178.469     1416.516
      12.091        0.000      178.469     1416.516
      12.094        0.000      178.469     1416.516
      12.094        0.000      178.469     1416.516
      12.095        0.000      178.469     1416.516
      12.095        0.000      178.469     1416.516
      12.098        0.000      178.469     1416.516
      12.098        0.000      178.469     1416.516
      12.099        0.000      178.469     1416.516
      12.099        3.433      178.469     1416.516
      12.102        0.000      178.469     1416.516
      12.103        0.000      178.469     1416.516
      12.103        0.000      178.469     1416.516
      12.104        0.000      178.469     1416.516
      12.104        0.000      178.469     1416.516
      12.105        0.000      178.469     1416.516
      12.105        0.000      178.469     1416.516
      12.106        0.000      178.469     1416.516
      12.106        0.000      178.469     1416.516
      12.112        0.000      178.469     1416.516
      12.112        0.000      178.469     1416.516
      12.113        0.000      178.469     1416.516
      12.113        0.000      178.469     1416.516
      12.114        0.000      178.469     1416.516
      12.114        0.000      178.469     1416.516
      12.115        0.000      178.469     1416.516
      12.115        0.000      178.469     1416.516
      12.119        0.000      178.469     1416.516
      12.119        0.000      178.469     1416.516
      12.120        3.403      178.469     1416.516
      12.123        0.000      178.469     1416.516
      12.123        0.000      178.469     1416.516
      12.123        0.000      178.469     1416.516
      12.124        0.000      178.469     1416.516
      12.125        0.000      178.469     1416.516
      12.125        0.000      178.469     1416.516
      12.125        0.000      178.469     1416.516
      12.126        0.000      178.469     1416.516
      12.126        0.000      178.469     1416.516
      12.127        0.000      178.469     1416.516
      12.127        0.000      178.469     1416.516
      12.132        0.000      178.469     1416.516
      12.132        0.000      178.469     1416.516
      12.133        0.000      178.469     1416.516
      12.136        0.000      178.469     1416.516
      12.136        0.000      178.469     1416.516
      12.137        0.000      178.469     1416.516
      12.137        0.000      178.469     1416.516
      12.139        2.103      178.469     1416.516
      12.142        0.000      178.469     1416.516
      12.143        0.000      178.469     1416.516
      12.143        0.000      178.469     1416.516
      12.144        0.000      178.469     1416.516
      12.145        0.000      178.469     1416.516
      12.145        0.000      178.469     1416.516
      12.146        0.000      178.469     1416.516
      12.148        0.000      178.469     1416.516
      12.149        0.000      178.469     1416.516
      12.149        0.000      178.469     1416.516
      12.152        0.000      178.469     1416.516
      12.154        0.000      178.469     1416.516
      12.154        0.000      178.469     1416.516
      12.155        0.000      178.469     1416.516
      12.155        0.000      178.469     1416.516
      12.157        0.000      178.469     1416.516
      12.158        0.000      178.469     1416.516
      12.158        0.000      178.469     1416.516
      12.159        0.000      178.469     1416.516
      12.163        0.000      178.469     1416.516
      12.163        0.000      178.469     1416.516
      12.164        0.000      178.469     1416.516
      12.164        0.000      178.469     1416.516
      12.165        0.000      178.469     1416.516
      12.165        0.000      178.469     1416.516
      12.166        0.000      178.469     1416.516
      12.166        0.000      178.469     1416.516
      12.167        0.000      178.469     1416.516
      12.167        0.000      178.469     1416.516
      12.172        2.210      178.469     1416.516
      12.172        0.000      178.469     1416.516
      12.173        0.000      178.469     1416.516
      12.173        0.000      178.469     1416.516
      12.176        0.000      178.469     1416.516
      12.176        0.000      178.469     1416.516
      12.177        0.000      178.469     1416.516
      12.177        0.000      178.469     1416.516
      12.178        0.000      178.469     1416.516
      12.178        0.000      178.469     1416.516
      12.182        0.000      178.469     1416.516
      12.183        0.000      178.469     1416.516
      12.183        2.122      178.469     1416.516
      12.188        0.000      178.469     1416.516
      12.188        0.000      178.469     1416.516
      12.189        0.000      178.469     1416.516
      12.189        0.000      178.469     1416.516
      12.190        0.000      178.469     1416.516
      12.191        0.000      178.469     1416.516
      12.191        0.000      178.469     1416.516
      12.192        0.000      178.469     1416.516
      12.194        0.000      178.469     1416.516
      12.194        0.000      178.469     1416.516
      12.195        0.000      178.469     1416.516
      12.195        0.000      178.469     1416.516
      12.198        0.000      178.469     1416.516
      12.199        0.000      178.469     1416.516
      12.199        0.000      178.469     1416.516
      12.200        0.000      178.469     1416.516
      12.203        0.000      178.469     1416.516
      12.203        0.000      178.469     1416.516
      12.204        0.000      178.469     1416.516
      12.204        0.000      178.469     1416.516
      12.205        0.000      178.469     1416.516
      12.205        0.000      178.469     1416.516
      12.206        0.000      178.469     1416.516
      12.206        0.000      178.469     1416.516
      12.207        0.000      178.469     1416.516
      12.211        0.000      178.469     1416.516
      12.211        0.000      178.469     1416.516
      12.212        3.898      178.469     1416.516
      12.214        0.000      178.469     1416.516
      12.215        0.000      178.469     1416.516
      12.215        0.000      178.469     1416.516
      12.216        2.207      178.469     1416.516
      12.220        0.000      178.469     1416.516
      12.221        0.000      178.469     1416.516
      12.221        0.000      178.469     1416.516
      12.222        0.000      178.469     1416.516
      12.222        0.000      178.469     1416.516
      12.223        0.000      178.469     1416.516
      12.223        0.000      178.469     1416.516
      12.228        0.000      178.469     1416.516
      12.228        0.000      178.469     1416.516
      12.229        0.000      178.469     1416.516
      12.229        0.000      178.469     1416.516
      12.230        0.000      178.469     1416.516
      12.230        0.000      178.469     1416.516
      12.231        0.000      178.469     1416.516
      12.231        1.458      178.469     1416.516
      12.238        0.000      178.469     1416.516
      12.239        0.000      178.469     1416.516
      12.239        0.000      178.469     1416.516
      12.240        0.000      178.469     1416.516
      12.240        0.000      178.469     1416.516
      12.243        0.000      178.469     1416.516
      12.244        0.000      178.469     1416.516
      12.244        0.000      178.469     1416.516
      12.248        0.000      178.469     1416.516
      12.249        0.000      178.469     1416.516
      12.249        0.000      178.469     1416.516
      12.250        0.000      178.469     1416.516
      12.250        0.000      178.469     1416.516
      12.252        0.000      178.469     1416.516
      12.252        0.000      178.469     1416.516
      12.253        0.000      178.469     1416.516
      12.253        0.000      178.469     1416.516
      12.256        0.000      178.469     1416.516
      12.256        0.000      178.469     1416.516
      12.257        3.311      178.469     1416.516
      12.260        0.000      178.469     1416.516
      12.260        0.000      178.469     1416.516
      12.261        0.000      178.469     1416.516
      12.261        0.000      178.469     1416.516
      12.262        0.000      178.469     1416.516
      12.262        0.000      178.469     1416.516
      12.263        0.000      178.469     1416.516
      12.268        0.000      178.469     1416.516
      12.269        0.000      178.469     1416.516
      12.269        0.000      178.469     1416.516
      12.270        0.000      178.469     1416.516
      12.270        0.000      178.469     1416.516
      12.271        0.000      178.469     1416.516
      12.274        0.000      178.469     1416.516
      12.274        0.000      178.469     1416.516
      12.275        0.000      178.469     1416.516
      12.275        0.000      178.469     1416.516
      12.279        0.000      178.469     1416.516
      12.280        0.000      178.469     1416.516
      12.280        0.000      178.469     1416.516
      12.281       20.378      178.469     1416.516
      12.282        0.000      178.469     1416.516
      12.283        0.000      178.469     1416.516
      12.283        0.000      178.469     1416.516
      12.288        0.000      178.469     1416.516
      12.289        0.000      178.469     1416.516
      12.289        0.000      178.469     1416.516
      12.290        0.000      178.469     1416.516
      12.290        0.000      178.469     1416.516
      12.291        0.000      178.469     1416.516
      12.291        0.000      178.469     1416.516
      12.292        0.000      178.469     1416.516
      12.292        0.000      178.469     1416.516
      12.296        0.000      178.469     1416.516
      12.296        0.000      178.469     1416.516
      12.297        0.000      178.469     1416.516
      12.297        0.000      178.469     1416.516
      12.298        0.000      178.469     1416.516
      12.298        0.000      178.469     1416.516
      12.299        0.000      178.469     1416.516
      12.299        2.442      178.469     1416.516
      12.303        0.000      178.469     1416.516
      12.304        0.000      178.469     1416.516
      12.304        0.000      178.469     1416.516
      12.305        0.000      178.469     1416.516
      12.305        0.000      178.469     1416.516
      12.306        0.000      178.469     1416.516
      12.306        0.000      178.469     1416.516
      12.307        0.000      178.469     1416.516
      12.312        0.000      178.469     1416.516
      12.312        0.000      178.469     1416.516
      12.313        0.000      178.469     1416.516
      12.313        0.000      178.469     1416.516
      12.316        0.000      178.469     1416.516
      12.316        0.000      178.469     1416.516
      12.317        0.000      178.469     1416.516
      12.317        0.000      178.469     1416.516
      12.320        0.000      178.469     1416.516
      12.320        0.000      178.469     1416.516
      12.321        0.000      178.469     1416.516
      12.321       20.369      178.469     1416.516
      12.323        0.000      178.469     1416.516
      12.324        0.000      178.469     1416.516
      12.324        0.000      178.469     1416.516
      12.325        0.000      178.469     1416.516
      12.325        0.000      178.469     1416.516
      12.326        0.000      178.469     1416.516
      12.326        0.000      178.469     1416.516
      12.327        0.000      178.469     1416.516
      12.327        0.000      178.469     1416.516
      12.332        0.000      178.469     1416.516
      12.333        0.000      178.469     1416.516
      12.333        0.000      178.469     1416.516
      12.334        0.000      178.469     1416.516
      12.338        0.000      178.469     1416.516
      12.339        0.000      178.469     1416.516
      12.339        0.000      178.469     1416.516
      12.340        0.000      178.469     1416.516
      12.340        0.000      178.469     1416.516
      12.341        0.000      178.469     1416.516
      12.341        0.000      178.469     1416.516
      12.344        2.362      178.469     1416.516
      12.348        0.000      178.469     1416.516
      12.349        0.000      178.469     1416.516
      12.349        0.000      178.469     1416.516
      12.350        0.000      178.469     1416.516
      12.350        0.000      178.469     1416.516
      12.351        0.000      178.469     1416.516
      12.351        0.000      178.469     1416.516
      12.352        0.000      178.469     1416.516
      12.354        0.000      178.469     1416.516
      12.355        0.000      178.469     1416.516
      12.355        0.000      178.469     1416.516
      12.357        0.000      178.469     1416.516
      12.358        0.000      178.469     1416.516
      12.358        0.000      178.469     1416.516
      12.359        0.000      178.469     1416.516
      12.359        0.000      178.469     1416.516
      12.362        0.000      178.469     1416.516
      12.363        0.000      178.469     1416.516
      12.363        0.000      178.469     1416.516
      12.364        0.000      178.469     1416.516
      12.365        0.000      178.469     1416.516
      12.365        0.000      178.469     1416.516
      12.366        1.755      178.469     1416.516
      12.371        0.000      178.469     1416.516
      12.372        0.000      178.469     1416.516
      12.372        0.000      178.469     1416.516
      12.373        0.000      178.469     1416.516
      12.373        0.000      178.469     1416.516
      12.374        0.000      178.469     1416.516
      12.375        0.000      178.469     1416.516
      12.375        0.000      178.469     1416.516
      12.379        0.000      178.469     1416.516
      12.380        0.000      178.469     1416.516
      12.380        0.000      178.469     1416.516
      12.381        0.000      178.469     1416.516
      12.381        0.000      178.469     1416.516
      12.382        0.000      178.469     1416.516
      12.382        1.739      178.469     1416.516
      12.388        0.000      178.469     1416.516
      12.388        0.000      178.469     1416.516
      12.389        0.000      178.469     1416.516
      12.389        0.000      178.469     1416.516
      12.390        0.000      178.469     1416.516
      12.390        0.000      178.469     1416.516
      12.391        0.000      178.469     1416.516
      12.391        0.000      178.469     1416.516
      12.393        0.000      178.469     1416.516
      12.393        0.000      178.469     1416.516
      12.396        0.000      178.469     1416.516
      12.396        0.000      178.469     1416.516
      12.397        0.000      178.469     1416.516
      12.397        0.000      178.469     1416.516
      12.398        0.000      178.469     1416.516
      12.400        0.000      178.469     1416.516
      12.400        0.000      178.469     1416.516
      12.401        0.000      178.469     1416.516
      12.401        0.000      178.469     1416.516
      12.402        0.000      178.469     1416.516
      12.402        1.904      178.469     1416.516
      12.408        0.000      178.469     1416.516
      12.408        0.000      178.469     1416.516
      12.409        0.000      178.469     1416.516
      12.409        0.000      178.469     1416.516
      12.410        0.000      178.469     1416.516
      12.410        0.000      178.469     1416.516
      12.411        0.000      178.469     1416.516
      12.411        0.000      178.469     1416.516
      12.416        0.000      178.469     1416.516
      12.416        0.000      178.469     1416.516
      12.417        0.000      178.469     1416.516
      12.417        0.000      178.469     1416.516
      12.418        0.000      178.469     1416.516
      12.418        0.000      178.469     1416.516
      12.423        0.000      178.469     1416.516
      12.423        0.000      178.469     1416.516
      12.424        0.000      178.469     1416.516
      12.424        0.000      178.469     1416.516
      12.425        0.000      178.469     1416.516
      12.425        0.000      178.469     1416.516
      12.426        0.000      178.469     1416.516
      12.426        0.000      178.469     1416.516
      12.427        0.000      178.469     1416.516
      12.427        2.208      178.469     1416.516
      12.432        0.000      178.469     1416.516
      12.432        0.000      178.469     1416.516
      12.433        0.000      178.469     1416.516
      12.434        0.000      178.469     1416.516
      12.435        0.000      178.469     1416.516
      12.436        0.000      178.469     1416.516
      12.437        0.000      178.469     1416.516
      12.437        0.000      178.469     1416.516
      12.438        0.000      178.469     1416.516
      12.438        0.000      178.469     1416.516
      12.443        0.000      178.469     1416.516
      12.444        0.000      178.469     1416.516
      12.444        0.000      178.469     1416.516
      12.445        0.000      178.469     1416.516
      12.445        0.000      178.469     1416.516
      12.446        0.000      178.469     1416.516
      12.446        0.000      178.469     1416.516
      12.447        0.000      178.469     1416.516
      12.447        3.250      178.469     1416.516
      12.450        0.000      178.469     1416.516
      12.451        0.000      178.469     1416.516
      12.451        0.000      178.469     1416.516
      12.453        0.000      178.469     1416.516
      12.456        0.000      178.469     1416.516
      12.456        0.000      178.469     1416.516
      12.457        0.000      178.469     1416.516
      12.457        0.000      178.469     1416.516
      12.460        0.000      178.469     1416.516
      12.461        0.000      178.469     1416.516
      12.461        0.000      178.469     1416.516
      12.462        0.000      178.469     1416.516
      12.462        0.000      178.469     1416.516
      12.463        0.000      178.469     1416.516
      12.463        0.000      178.469     1416.516
      12.472        0.000      178.469     1416.516
      12.473        0.000      178.469     1416.516
      12.473        0.000      178.469     1416.516
      12.474        0.000      178.469     1416.516
      12.474        0.000      178.469     1416.516
      12.475        0.000      178.469     1416.516
      12.475        2.395      178.469     1416.516
      12.480        0.000      178.469     1416.516
      12.480        0.000      178.469     1416.516
      12.481        0.000      178.469     1416.516
      12.481        0.000      178.469     1416.516
      12.482        0.000      178.469     1416.516
      12.482        0.000      178.469     1416.516
      12.484        0.000      178.469     1416.516
      12.484        0.000      178.469     1416.516
      12.485        0.000      178.469     1416.516
      12.485        0.000      178.469     1416.516
      12.486        0.000      178.469     1416.516
      12.486        0.000      178.469     1416.516
      12.487        0.000      178.469     1416.516
      12.487        0.000      178.469     1416.516
      12.492        0.000      178.469     1416.516
      12.493        0.000      178.469     1416.516
      12.493        0.000      178.469     1416.516
      12.496        0.000      178.469     1416.516
      12.496        0.000      178.469     1416.516
      12.497        0.000      178.469     1416.516
      12.497        3.540      178.469     1416.516
      12.500        0.000      178.469     1416.516
      12.501        0.000      178.469     1416.516
      12.501        0.000      178.469     1416.516
      12.502        0.000      178.469     1416.516
      12.502        0.000      178.469     1416.516
      12.503        0.000      178.469     1416.516
      12.503        0.000      178.469     1416.516
      12.503        0.000      178.469     1416.516
      12.508        0.000      178.469     1416.516
      12.508        0.000      178.469     1416.516
      12.509        0.000      178.469     1416.516
      12.509        0.000      178.469     1416.516
      12.512        0.000      178.469     1416.516
      12.514        0.000      178.469     1416.516
      12.514        0.000      178.469     1416.516
      12.515        0.000      178.469     1416.516
      12.515        0.000      178.469     1416.516
      12.519        0.000      178.469     1416.516
      12.519        0.000      178.469     1416.516
      12.520        0.000      178.469     1416.516
      12.520        0.000      178.469     1416.516
      12.521        0.000      178.469     1416.516
      12.521        0.000      178.469     1416.516
      12.522        0.000      178.469     1416.516
      12.522        0.000      178.469     1416.516
      12.523        0.000      178.469     1416.516
      12.523        2.209      178.469     1416.516
      12.528        0.000      178.469     1416.516
      12.528        0.000      178.469     1416.516
      12.529        0.000      178.469     1416.516
      12.532        0.000      178.469     1416.516
      12.532        0.000      178.469     1416.516
      12.533        0.000      178.469     1416.516
      12.533        0.000      178.469     1416.516
      12.535        0.000      178.469     1416.516
      12.536        0.000      178.469     1416.516
      12.536        0.000      178.469     1416.516
      12.537        0.000      178.469     1416.516
      12.537        0.000      178.469     1416.516
      12.538        0.000      178.469     1416.516
      12.541        2.420      178.469     1416.516
      12.543        0.000      178.469     1416.516
      12.543        0.000      178.469     1416.516
      12.544        0.000      178.469     1416.516
      12.548        0.000      178.469     1416.516
      12.549        0.000      178.469     1416.516
      12.549        0.000      178.469     1416.516
      12.550        0.000      178.469     1416.516
      12.550        0.000      178.469     1416.516
      12.551        0.000      178.469     1416.516
      12.551        0.000      178.469     1416.516
      12.552        0.000      178.469     1416.516
      12.554        0.000      178.469     1416.516
      12.555        0.000      178.469     1416.516
      12.555        0.000      178.469     1416.516
      12.558        0.000      178.469     1416.516
      12.558        0.000      178.469     1416.516
      12.559        0.000      178.469     1416.516
      12.559        2.209      178.469     1416.516
      12.564        0.000      178.469     1416.516
      12.564        0.000      178.469     1416.516
      12.565        0.000      178.469     1416.516
      12.566        0.000      178.469     1416.516
      12.566        0.000      178.469     1416.516
      12.567        0.000      178.469     1416.516
      12.568        0.000      178.469     1416.516
      12.568        0.000      178.469     1416.516
      12.569        0.000      178.469     1416.516
      12.569        0.000      178.469     1416.516
      12.570        0.000      178.469     1416.516
      12.570        0.000      178.469     1416.516
      12.571        0.000      178.469     1416.516
      12.571        0.000      178.469     1416.516
      12.580        0.000      178.469     1416.516
      12.580        0.000      178.469     1416.516
      12.581        0.000      178.469     1416.516
      12.581        0.000      178.469     1416.516
      12.582        0.000      178.469     1416.516
      12.582        0.000      178.469     1416.516
      12.583        0.000      178.469     1416.516
      12.583       20.353      178.469     1416.516
      12.584        0.000      178.469     1416.516
      12.585        0.000      178.469     1416.516
      12.586        0.000      178.469     1416.516
      12.586        0.000      178.469     1416.516
      12.587        0.000      178.469     1416.516
      12.587        0.000      178.469     1416.516
      12.592        0.000      178.469     1416.516
      12.592        0.000      178.469     1416.516
      12.593        0.000      178.469     1416.516
      12.593        0.000      178.469     1416.516
