******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
       1.303        0.000      163.348     1197.570
       1.306        0.000      163.348     1197.570
       1.306        0.000      163.348     1197.570
       1.306        0.000      163.348     1197.570
       1.307        0.000      163.348     1197.570
       1.307        0.000      163.348     1197.570
       1.307        0.000      163.348     1197.570
       1.308        0.000      163.348     1197.570
       1.308        0.000      163.348     1197.570
       1.308        0.000      163.348     1197.570
       1.309        0.000      163.348     1197.570
       1.309        0.000      163.348     1197.570
       1.309        0.000      163.348     1197.570
       1.314        0.000      163.348     1197.570
       1.314        0.000      163.348     1197.570
       1.314        0.000      163.348     1197.570
       1.315        0.000      163.348     1197.570
       1.315        0.000      163.348     1197.570
       1.315        0.000      163.348     1197.570
       1.315        0.000      163.348     1197.570
       1.318        0.000      163.348     1197.570
       1.318        0.000      163.348     1197.570
       1.318        0.000      163.348     1197.570
       1.319        0.000      163.348     1197.570
       1.319        0.000      163.348     1197.570
       1.320       32.541      163.348     1197.570
       1.320        0.000      163.348     1197.570
       1.320        0.000      163.348     1197.570
       1.320        0.000      163.348     1197.570
       1.321        0.000      163.348     1197.570
       1.324        0.000      163.348     1197.570
       1.324        0.000      163.348     1197.570
       1.325        0.000      163.348     1197.570
       1.325        0.000      163.348     1197.570
       1.325        0.000      163.348     1197.570
       1.327        0.000      163.348     1197.570
       1.327       32.384      163.348     1197.570
       1.328        0.000      163.348     1197.570
       1.328        0.000      163.348     1197.570
       1.328        0.000      163.348     1197.570
       1.328        0.000      163.348     1197.570
       1.329        0.000      163.348     1197.570
       1.329        0.000      163.348     1197.570
       1.334        0.000      163.348     1197.570
       1.334        0.000      163.348     1197.570
       1.334        0.000      163.348     1197.570
       1.335        0.000      163.348     1197.570
       1.335        0.000      163.348     1197.570
       1.335        0.000      163.348     1197.570
       1.335        0.000      163.348     1197.570
       1.336        0.000      163.348     1197.570
       1.336        0.000      163.348     1197.570
       1.336        0.000      163.348     1197.570
       1.337        0.000      163.348     1197.570
       1.337        0.000      163.348     1197.570
       1.337        0.000      163.348     1197.570
       1.341        0.000      163.348     1197.570
       1.341        0.000      163.348     1197.570
       1.342        0.000      163.348     1197.570
       1.342        0.000      163.348     1197.570
       1.342        0.000      163.348     1197.570
       1.343        0.000      163.348     1197.570
       1.343        0.000      163.348     1197.570
       1.343        0.000      163.348     1197.570
       1.346        0.000      163.348     1197.570
       1.346        0.000      163.348     1197.570
       1.346        0.000      163.348     1197.570
       1.347        0.000      163.348     1197.570
       1.347        0.000      163.348     1197.570
       1.347        0.000      163.348     1197.570
       1.348        0.000      163.348     1197.570
       1.348        0.000      163.348     1197.570
       1.348        0.000      163.348     1197.570
       1.349        0.000      163.348     1197.570
       1.349        0.000      163.348     1197.570
       1.349        0.000      163.348     1197.570
       1.354        0.000      163.348     1197.570
       1.354        0.000      163.348     1197.570
       1.354        0.000      163.348     1197.570
       1.355        0.000      163.348     1197.570
       1.355        0.000      163.348     1197.570
       1.355        0.000      163.348     1197.570
       1.356        0.000      163.348     1197.570
       1.356        0.000      163.348     1197.570
       1.361        0.000      163.348     1197.570
       1.362        0.000      163.348     1197.570
       1.362        0.000      163.348     1197.570
       1.362        0.000      163.348     1197.570
       1.363        0.000      163.348     1197.570
       1.363        0.000      163.348     1197.570
       1.363       24.113      163.348     1197.570
       1.364        0.000      163.348     1197.570
       1.364        0.000      163.348     1197.570
       1.365        0.000      163.348     1197.570
       1.366        0.000      163.348     1197.570
       1.366        0.000      163.348     1197.570
       1.366        0.000      163.348     1197.570
       1.367        0.000      163.348     1197.570
       1.367        0.000      163.348     1197.570
       1.367        0.000      163.348     1197.570
       1.368        0.000      163.348     1197.570
       1.368        0.000      163.348     1197.570
       1.368       32.364      163.348     1197.570
       1.369        0.000      163.348     1197.570
       1.369        0.000      163.348     1197.570
       1.374        0.000      163.348     1197.570
       1.374        0.000      163.348     1197.570
       1.374        0.000      163.348     1197.570
       1.375        0.000      163.348     1197.570
       1.375        0.000      163.348     1197.570
       1.375        0.000      163.348     1197.570
       1.378        0.000      163.348     1197.570
       1.378        0.000      163.348     1197.570
       1.378        0.000      163.348     1197.570
       1.378        0.000      163.348     1197.570
       1.379        0.000      163.348     1197.570
       1.379        0.000      163.348     1197.570
       1.381        0.000      163.348     1197.570
       1.381        0.000      163.348     1197.570
       1.384        0.000      163.348     1197.570
       1.384        0.000      163.348     1197.570
       1.384        0.000      163.348     1197.570
       1.385        0.000      163.348     1197.570
       1.385        0.000      163.348     1197.570
       1.385        0.000      163.348     1197.570
       1.386        0.000      163.348     1197.570
       1.386        0.000      163.348     1197.570
       1.387       32.458      163.348     1197.570
       1.387        0.000      163.348     1197.570
       1.387        0.000      163.348     1197.570
       1.388        0.000      163.348     1197.570
       1.388        0.000      163.348     1197.570
       1.388        0.000      163.348     1197.570
       1.388        0.000      163.348     1197.570
       1.389        0.000      163.348     1197.570
       1.389        0.000      163.348     1197.570
       1.389        0.000      163.348     1197.570
       1.394        0.000      163.348     1197.570
       1.394        0.000      163.348     1197.570
       1.398        0.000      163.348     1197.570
       1.398        0.000      163.348     1197.570
       1.398        0.000      163.348     1197.570
       1.399        0.000      163.348     1197.570
       1.399        0.000      163.348     1197.570
       1.399        0.000      163.348     1197.570
       1.400        0.000      163.348     1197.570
       1.400        0.000      163.348     1197.570
       1.400        0.000      163.348     1197.570
       1.401        0.000      163.348     1197.570
       1.401        0.000      163.348     1197.570
       1.404        0.000      163.348     1197.570
       1.404        0.000      163.348     1197.570
       1.404        0.000      163.348     1197.570
       1.405        0.000      163.348     1197.570
       1.406        0.000      163.348     1197.570
       1.406        0.000      163.348     1197.570
       1.406        0.000      163.348     1197.570
       1.410        0.000      163.348     1197.570
       1.410        0.000      163.348     1197.570
       1.410        0.000      163.348     1197.570
       1.411       32.608      163.348     1197.570
       1.411        0.000      163.348     1197.570
       1.411        0.000      163.348     1197.570
       1.412        0.000      163.348     1197.570
       1.412        0.000      163.348     1197.570
       1.412        0.000      163.348     1197.570
       1.412        0.000      163.348     1197.570
       1.413        0.000      163.348     1197.570
       1.413        0.000      163.348     1197.570
       1.413        0.000      163.348     1197.570
       1.416        0.000      163.348     1197.570
       1.416        0.000      163.348     1197.570
       1.418        0.000      163.348     1197.570
       1.418        0.000      163.348     1197.570
       1.418        0.000      163.348     1197.570
       1.419        0.000      163.348     1197.570
       1.419        0.000      163.348     1197.570
       1.419        0.000      163.348     1197.570
       1.420        0.000      163.348     1197.570
       1.420        0.000      163.348     1197.570
       1.420        0.000      163.348     1197.570
       1.420        0.000      163.348     1197.570
       1.421        0.000      163.348     1197.570
       1.425        0.000      163.348     1197.570
       1.426        0.000      163.348     1197.570
       1.426        0.000      163.348     1197.570
       1.426        0.000      163.348     1197.570
       1.427        0.000      163.348     1197.570
       1.427        0.000      163.348     1197.570
       1.427        0.000      163.348     1197.570
       1.427        0.000      163.348     1197.570
       1.428        0.000      163.348     1197.570
       1.428        0.000      163.348     1197.570
       1.428        0.000      163.348     1197.570
       1.429        0.000      163.348     1197.570
       1.429        0.000      163.348     1197.570
       1.429        0.000      163.348     1197.570
       1.434        0.000      163.348     1197.570
       1.434        0.000      163.348     1197.570
       1.434        0.000      163.348     1197.570
       1.440        0.000      163.348     1197.570
       1.440        0.000      163.348     1197.570
       1.440        0.000      163.348     1197.570
       1.441        0.000      163.348     1197.570
       1.441        0.000      163.348     1197.570
       1.444        0.000      163.348     1197.570
       1.444        0.000      163.348     1197.570
       1.445        0.000      163.348     1197.570
       1.445        0.000      163.348     1197.570
       1.445        0.000      163.348     1197.570
       1.448        0.000      163.348     1197.570
       1.448        0.000      163.348     1197.570
       1.449        0.000      163.348     1197.570
       1.449        0.000      163.348     1197.570
       1.449        0.000      163.348     1197.570
       1.450        0.000      163.348     1197.570
       1.450        0.000      163.348     1197.570
       1.450       32.663      163.348     1197.570
       1.451        0.000      163.348     1197.570
       1.451        0.000      163.348     1197.570
       1.451       32.706      163.348     1197.570
       1.452        0.000      163.348     1197.570
       1.452        0.000      163.348     1197.570
       1.452        0.000      163.348     1197.570
       1.452        0.000      163.348     1197.570
       1.453        0.000      163.348     1197.570
       1.453        0.000      163.348     1197.570
       1.453        0.000      163.348     1197.570
       1.458        0.000      163.348     1197.570
       1.458        0.000      163.348     1197.570
       1.459        0.000      163.348     1197.570
       1.459        0.000      163.348     1197.570
       1.459        0.000      163.348     1197.570
       1.460        0.000      163.348     1197.570
       1.460        0.000      163.348     1197.570
       1.460        0.000      163.348     1197.570
       1.461        0.000      163.348     1197.570
       1.461        0.000      163.348     1197.570
       1.466        0.000      163.348     1197.570
       1.466        0.000      163.348     1197.570
       1.466        0.000      163.348     1197.570
       1.466        0.000      163.348     1197.570
       1.467        0.000      163.348     1197.570
       1.467        0.000      163.348     1197.570
       1.467        0.000      163.348     1197.570
       1.468        0.000      163.348     1197.570
       1.468        0.000      163.348     1197.570
       1.470        0.000      163.348     1197.570
       1.470        0.000      163.348     1197.570
       1.470        0.000      163.348     1197.570
       1.471        0.000      163.348     1197.570
       1.471        0.000      163.348     1197.570
       1.471        0.000      163.348     1197.570
       1.472        0.000      163.348     1197.570
       1.472        0.000      163.348     1197.570
       1.472        0.000      163.348     1197.570
       1.472       32.632      163.348     1197.570
       1.473        0.000      163.348     1197.570
       1.473        0.000      163.348     1197.570
       1.473        0.000      163.348     1197.570
       1.478        0.000      163.348     1197.570
       1.478        0.000      163.348     1197.570
       1.480        0.000      163.348     1197.570
       1.480        0.000      163.348     1197.570
       1.480        0.000      163.348     1197.570
       1.482        0.000      163.348     1197.570
       1.482        0.000      163.348     1197.570
       1.482        0.000      163.348     1197.570
       1.483        0.000      163.348     1197.570
       1.483        0.000      163.348     1197.570
       1.483        0.000      163.348     1197.570
       1.483        0.000      163.348     1197.570
       1.484        0.000      163.348     1197.570
       1.489        0.000      163.348     1197.570
       1.489        0.000      163.348     1197.570
       1.489        0.000      163.348     1197.570
       1.490        0.000      163.348     1197.570
       1.490        0.000      163.348     1197.570
       1.490        0.000      163.348     1197.570
       1.490        0.000      163.348     1197.570
       1.491        0.000      163.348     1197.570
       1.496        0.000      163.348     1197.570
       1.497        0.000      163.348     1197.570
       1.497        0.000      163.348     1197.570
       1.497        0.000      163.348     1197.570
       1.499        0.000      163.348     1197.570
       1.499        0.000      163.348     1197.570
       1.499        0.000      163.348     1197.570
       1.500        4.957      163.348     1197.570
       1.502        0.000      163.348     1197.570
       1.502        0.000      163.348     1197.570
       1.502        0.000      163.348     1197.570
       1.503        0.000      163.348     1197.570
       1.503        0.000      163.348     1197.570
       1.503        0.000      163.348     1197.570
       1.504        0.000      163.348     1197.570
       1.504        0.000      163.348     1197.570
       1.507        0.000      163.348     1197.570
       1.507        0.000      163.348     1197.570
       1.507        0.000      163.348     1197.570
       1.508        0.000      163.348     1197.570
       1.508        0.000      163.348     1197.570
       1.508        0.000      163.348     1197.570
       1.509        0.000      163.348     1197.570
       1.514        0.000      163.348     1197.570
       1.514        0.000      163.348     1197.570
       1.514        0.000      163.348     1197.570
       1.515        0.000      163.348     1197.570
       1.515        0.000      163.348     1197.570
       1.515        0.000      163.348     1197.570
       1.516        0.000      163.348     1197.570
       1.516        0.000      163.348     1197.570
       1.516        0.000      163.348     1197.570
       1.517        0.000      163.348     1197.570
       1.517        0.000      163.348     1197.570
       1.517        0.000      163.348     1197.570
       1.519        0.000      163.348     1197.570
       1.519        0.000      163.348     1197.570
       1.520        0.000      163.348     1197.570
       1.520       32.476      163.348     1197.570
       1.520        0.000      163.348     1197.570
       1.520        0.000      163.348     1197.570
       1.521        0.000      163.348     1197.570
       1.521        0.000      163.348     1197.570
       1.524        0.000      163.348     1197.570
       1.525        0.000      163.348     1197.570
       1.525        0.000      163.348     1197.570
       1.525        0.000      163.348     1197.570
       1.526        0.000      163.348     1197.570
       1.526        0.000      163.348     1197.570
       1.527        0.000      163.348     1197.570
       1.527        0.000      163.348     1197.570
       1.527        0.000      163.348     1197.570
       1.527        0.000      163.348     1197.570
       1.528        0.000      163.348     1197.570
       1.528        0.000      163.348     1197.570
       1.528        0.000      163.348     1197.570
       1.529        0.000      163.348     1197.570
       1.534        0.000      163.348     1197.570
       1.534        0.000      163.348     1197.570
       1.534        0.000      163.348     1197.570
       1.535        0.000      163.348     1197.570
       1.535        0.000      163.348     1197.570
       1.535        0.000      163.348     1197.570
       1.536        0.000      163.348     1197.570
       1.536        0.000      163.348     1197.570
       1.536        0.000      163.348     1197.570
       1.536        0.000      163.348     1197.570
       1.537        0.000      163.348     1197.570
       1.537        0.000      163.348     1197.570
       1.537        0.000      163.348     1197.570
       1.541        0.000      163.348     1197.570
       1.542        0.000      163.348     1197.570
       1.542        0.000      163.348     1197.570
       1.542        0.000      163.348     1197.570
       1.543        0.000      163.348     1197.570
       1.543        0.000      163.348     1197.570
       1.543        0.000      163.348     1197.570
       1.544        0.000      163.348     1197.570
       1.544        0.000      163.348     1197.570
       1.544        0.000      163.348     1197.570
       1.550       26.008      163.348     1197.570
       1.550        0.000      163.348     1197.570
       1.550        0.000      163.348     1197.570
       1.551        0.000      163.348     1197.570
       1.551        0.000      163.348     1197.570
       1.551        0.000      163.348     1197.570
       1.552        0.000      163.348     1197.570
       1.552        0.000      163.348     1197.570
       1.552        0.000      163.348     1197.570
       1.552        0.000      163.348     1197.570
       1.553        0.000      163.348     1197.570
       1.553        0.000      163.348     1197.570
       1.553        0.000      163.348     1197.570
       1.558        0.000      163.348     1197.570
       1.558        0.000      163.348     1197.570
       1.558        0.000      163.348     1197.570
       1.559        0.000      163.348     1197.570
       1.559        0.000      163.348     1197.570
       1.559        0.000      163.348     1197.570
       1.560        0.000      163.348     1197.570
       1.560        0.000      163.348     1197.570
       1.560        0.000      163.348     1197.570
       1.561        0.000      163.348     1197.570
       1.561        0.000      163.348     1197.570
       1.561        0.000      163.348     1197.570
       1.565        0.000      163.348     1197.570
       1.565        0.000      163.348     1197.570
       1.565        0.000      163.348     1197.570
       1.566        0.000      163.348     1197.570
       1.566        0.000      163.348     1197.570
       1.566        0.000      163.348     1197.570
       1.567        0.000      163.348     1197.570
       1.567       32.691      163.348     1197.570
       1.567        0.000      163.348     1197.570
       1.569        0.000      163.348     1197.570
       1.574        0.000      163.348     1197.570
       1.574        0.000      163.348     1197.570
       1.574        0.000      163.348     1197.570
       1.575        0.000      163.348     1197.570
       1.575        0.000      163.348     1197.570
       1.575        0.000      163.348     1197.570
       1.576        0.000      163.348     1197.570
       1.576        0.000      163.348     1197.570
       1.576        0.000      163.348     1197.570
       1.577        0.000      163.348     1197.570
       1.577        0.000      163.348     1197.570
       1.577        0.000      163.348     1197.570
       1.577        0.000      163.348     1197.570
       1.580        0.000      163.348     1197.570
       1.580        0.000      163.348     1197.570
       1.581        0.000      163.348     1197.570
       1.581        0.000      163.348     1197.570
       1.581        0.000      163.348     1197.570
       1.582        0.000      163.348     1197.570
       1.585        0.000      163.348     1197.570
       1.585        0.000      163.348     1197.570
       1.585        0.000      163.348     1197.570
       1.586        0.000      163.348     1197.570
       1.586        0.000      163.348     1197.570
       1.586        0.000      163.348     1197.570
       1.587        0.000      163.348     1197.570
       1.587        0.000      163.348     1197.570
       1.587        0.000      163.348     1197.570
       1.588        0.000      163.348     1197.570
       1.588       32.733      163.348     1197.570
       1.588        0.000      163.348     1197.570
       1.589        0.000      163.348     1197.570
       1.589        0.000      163.348     1197.570
       1.589        0.000      163.348     1197.570
       1.596        0.000      163.348     1197.570
       1.596        0.000      163.348     1197.570
       1.597        0.000      163.348     1197.570
       1.597        0.000      163.348     1197.570
       1.597        0.000      163.348     1197.570
       1.600        0.000      163.348     1197.570
       1.600        0.000      163.348     1197.570
       1.601        0.000      163.348     1197.570
       1.601        0.000      163.348     1197.570
       1.602        0.000      163.348     1197.570
       1.602        0.000      163.348     1197.570
       1.603        0.000      163.348     1197.570
       1.603        0.000      163.348     1197.570
       1.603        0.000      163.348     1197.570
       1.604        0.000      163.348     1197.570
       1.604        0.000      163.348     1197.570
       1.604        0.000      163.348     1197.570
       1.604        0.000      163.348     1197.570
       1.607        0.000      163.348     1197.570
       1.607        0.000      163.348     1197.570
       1.608        0.000      163.348     1197.570
       1.608        0.000      163.348     1197.570
       1.608        0.000      163.348     1197.570
       1.609        0.000      163.348     1197.570
       1.609        0.000      163.348     1197.570
       1.609        0.000      163.348     1197.570
       1.614        2.297      163.348     1197.570
       1.614        0.000      163.348     1197.570
       1.614        0.000      163.348     1197.570
       1.614        0.000      163.348     1197.570
       1.615        0.000      163.348     1197.570
       1.615        0.000      163.348     1197.570
       1.615        0.000      163.348     1197.570
       1.616        0.000      163.348     1197.570
       1.618        0.000      163.348     1197.570
       1.618        0.000      163.348     1197.570
       1.618        0.000      163.348     1197.570
       1.618        0.000      163.348     1197.570
       1.619        0.000      163.348     1197.570
       1.619        0.000      163.348     1197.570
       1.619        0.000      163.348     1197.570
       1.620        0.000      163.348     1197.570
       1.625        0.000      163.348     1197.570
       1.625        0.000      163.348     1197.570
       1.625        0.000      163.348     1197.570
       1.626        0.000      163.348     1197.570
       1.626        0.000      163.348     1197.570
       1.626        0.000      163.348     1197.570
       1.627        0.000      163.348     1197.570
       1.627        0.000      163.348     1197.570
       1.627        0.000      163.348     1197.570
       1.628        0.000      163.348     1197.570
       1.628        0.000      163.348     1197.570
       1.628        0.000      163.348     1197.570
       1.629        0.000      163.348     1197.570
       1.629        0.000      163.348     1197.570
       1.629        0.000      163.348     1197.570
       1.633        0.000      163.348     1197.570
       1.634        0.000      163.348     1197.570
       1.634        0.000      163.348     1197.570
       1.634       32.249      163.348     1197.570
       1.635        0.000      163.348     1197.570
       1.635        0.000      163.348     1197.570
       1.635        0.000      163.348     1197.570
       1.636        0.000      163.348     1197.570
       1.636        0.000      163.348     1197.570
       1.640        0.000      163.348     1197.570
       1.641        0.000      163.348     1197.570
       1.641        0.000      163.348     1197.570
       1.642        0.000      163.348     1197.570
       1.642        0.000      163.348     1197.570
       1.643        0.000      163.348     1197.570
       1.643        0.000      163.348     1197.570
       1.643        0.000      163.348     1197.570
       1.644        0.000      163.348     1197.570
       1.644        0.000      163.348     1197.570
       1.644        0.000      163.348     1197.570
       1.644        0.000      163.348     1197.570
       1.645        0.000      163.348     1197.570
       1.650        0.000      163.348     1197.570
       1.650        0.000      163.348     1197.570
       1.651        0.000      163.348     1197.570
       1.651        0.000      163.348     1197.570
       1.651       32.524      163.348     1197.570
       1.651        0.000      163.348     1197.570
       1.652        0.000      163.348     1197.570
       1.652        0.000      163.348     1197.570
       1.652        0.000      163.348     1197.570
       1.653        0.000      163.348     1197.570
       1.653        0.000      163.348     1197.570
       1.653        0.000      163.348     1197.570
       1.658        0.000      163.348     1197.570
       1.658        0.000      163.348     1197.570
       1.658        0.000      163.348     1197.570
       1.659        0.000      163.348     1197.570
       1.659        0.000      163.348     1197.570
       1.659        0.000      163.348     1197.570
       1.660        0.000      163.348     1197.570
       1.660        0.000      163.348     1197.570
       1.660        0.000      163.348     1197.570
       1.660        0.000      163.348     1197.570
       1.661        0.000      163.348     1197.570
       1.665        0.000      163.348     1197.570
       1.665        0.000      163.348     1197.570
       1.666        0.000      163.348     1197.570
       1.666        0.000      163.348     1197.570
       1.666        0.000      163.348     1197.570
       1.667        0.000      163.348     1197.570
       1.667        0.000      163.348     1197.570
       1.667        0.000      163.348     1197.570
       1.667        0.000      163.348     1197.570
       1.668        0.000      163.348     1197.570
       1.668        0.000      163.348     1197.570
       1.668        0.000      163.348     1197.570
       1.669        0.000      163.348     1197.570
       1.669        0.000      163.348     1197.570
       1.669        6.413      163.348     1197.570
       1.671        0.000      163.348     1197.570
       1.671        0.000      163.348     1197.570
       1.672        0.000      163.348     1197.570
       1.672        0.000      163.348     1197.570
       1.672        0.000      163.348     1197.570
       1.672        0.000      163.348     1197.570
       1.673        0.000      163.348     1197.570
       1.673        0.000      163.348     1197.570
       1.673        0.000      163.348     1197.570
       1.678        0.000      163.348     1197.570
       1.678        0.000      163.348     1197.570
       1.678        0.000      163.348     1197.570
       1.679        0.000      163.348     1197.570
       1.679        0.000      163.348     1197.570
       1.679        0.000      163.348     1197.570
       1.680        0.000      163.348     1197.570
       1.680        0.000      163.348     1197.570
       1.682        0.000      163.348     1197.570
       1.682        0.000      163.348     1197.570
       1.683        0.000      163.348     1197.570
       1.683        0.000      163.348     1197.570
       1.683        0.000      163.348     1197.570
       1.684        0.000      163.348     1197.570
       1.684        0.000      163.348     1197.570
       1.684        0.000      163.348     1197.570
       1.685        0.000      163.348     1197.570
       1.685        0.000      163.348     1197.570
       1.690        0.000      163.348     1197.570
       1.690        0.000      163.348     1197.570
       1.690        0.000      163.348     1197.570
       1.691        0.000      163.348     1197.570
       1.691       31.273      163.348     1197.570
       1.691        0.000      163.348     1197.570
       1.692        0.000      163.348     1197.570
       1.694        0.000      163.348     1197.570
       1.694        0.000      163.348     1197.570
       1.694        0.000      163.348     1197.570
       1.695        0.000      163.348     1197.570
       1.695        0.000      163.348     1197.570
       1.695        0.000      163.348     1197.570
       1.696        0.000      163.348     1197.570
       1.696        0.000      163.348     1197.570
       1.696        0.000      163.348     1197.570
       1.697        0.000      163.348     1197.570
       1.697        0.000      163.348     1197.570
       1.697        0.000      163.348     1197.570
       1.701        0.000      163.348     1197.570
       1.701        0.000      163.348     1197.570
       1.702        0.000      163.348     1197.570
       1.702        0.000      163.348     1197.570
       1.702        0.000      163.348     1197.570
       1.703        0.000      163.348     1197.570
       1.703        0.000      163.348     1197.570
       1.703        0.000      163.348     1197.570
       1.704        0.000      163.348     1197.570
       1.704        0.000      163.348     1197.570
       1.704        0.000      163.348     1197.570
       1.705        0.000      163.348     1197.570
       1.705        0.000      163.348     1197.570
       1.710        0.000      163.348     1197.570
       1.710        0.000      163.348     1197.570
       1.710        0.000      163.348     1197.570
       1.711        0.000      163.348     1197.570
       1.711        0.000      163.348     1197.570
       1.714        0.000      163.348     1197.570
       1.714        0.000      163.348     1197.570
       1.714        0.000      163.348     1197.570
       1.714        0.000      163.348     1197.570
       1.715        0.000      163.348     1197.570
       1.715        0.000      163.348     1197.570
       1.715        0.000      163.348     1197.570
       1.716        0.000      163.348     1197.570
       1.716        0.000      163.348     1197.570
       1.718        0.000      163.348     1197.570
       1.718        0.000      163.348     1197.570
       1.718        0.000      163.348     1197.570
       1.719        0.000      163.348     1197.570
       1.719        0.000      163.348     1197.570
       1.719        0.000      163.348     1197.570
       1.720        0.000      163.348     1197.570
       1.720        0.000      163.348     1197.570
       1.720       32.631      163.348     1197.570
       1.721        0.000      163.348     1197.570
       1.721        0.000      163.348     1197.570
       1.721        0.000      163.348     1197.570
       1.726        0.000      163.348     1197.570
       1.729        0.000      163.348     1197.570
       1.730        0.000      163.348     1197.570
       1.730        0.000      163.348     1197.570
       1.730        0.000      163.348     1197.570
       1.731        0.000      163.348     1197.570
       1.731        0.000      163.348     1197.570
       1.731       26.189      163.348     1197.570
       1.732        0.000      163.348     1197.570
       1.732        0.000      163.348     1197.570
       1.732        0.000      163.477     1197.570
       1.733        0.000      163.477     1197.570
       1.733        0.000      163.477     1197.570
       1.733        0.000      163.477     1197.570
       1.737        0.000      163.477     1197.570
       1.737        0.000      163.477     1197.570
       1.737        0.000      163.477     1197.570
       1.738        0.000      163.477     1197.570
       1.738        0.000      163.477     1197.570
       1.738        0.000      163.477     1197.570
       1.739        0.000      163.477     1197.570
       1.739        0.000      163.477     1197.570
       1.739        0.000      163.477     1197.570
       1.740        0.000      163.477     1197.570
       1.740        0.000      163.477     1197.570
       1.740        0.000      163.477     1197.570
       1.740        0.000      163.477     1197.570
       1.741        0.000      163.477     1197.570
       1.741        0.000      163.477     1197.570
       1.746        0.000      163.477     1197.570
       1.746        0.000      163.477     1197.570
       1.746       32.581      163.477     1197.570
       1.747        0.000      163.477     1197.570
       1.747        0.000      163.477     1197.570
       1.747        0.000      163.477     1197.570
       1.748        0.000      163.477     1197.570
       1.748        0.000      163.477     1197.570
       1.748        0.000      163.477     1197.570
       1.748        0.000      163.477     1197.570
       1.749        0.000      163.477     1197.570
       1.749        0.000      163.477     1197.570
       1.749        0.000      163.477     1197.570
       1.754        0.000      163.477     1197.570
       1.754        0.000      163.477     1197.570
       1.754        0.000      163.477     1197.570
       1.755        0.000      163.477     1197.570
       1.755        0.000      163.477     1197.570
       1.755        0.000      163.477     1197.570
       1.756        0.000      163.477     1197.570
       1.756        0.000      163.477     1197.570
       1.756        0.000      163.477     1197.570
       1.757        0.000      163.477     1197.570
       1.757        0.000      163.477     1197.570
       1.757        0.000      163.477     1197.570
       1.762        0.000      163.477     1197.570
       1.762        0.000      163.477     1197.570
       1.762        0.000      163.477     1197.570
       1.763        0.000      163.477     1197.570
       1.763        0.000      163.477     1197.570
       1.763        0.000      163.477     1197.570
       1.764        0.000      163.477     1197.570
       1.764        0.000      163.477     1197.570
       1.764        0.000      163.477     1197.570
       1.764        0.000      163.477     1197.570
       1.765        0.000      163.477     1197.570
       1.765        0.000      163.477     1197.570
       1.765        0.000      163.477     1197.570
       1.770        0.000      163.477     1197.570
       1.770        0.000      163.477     1197.570
       1.770        0.000      163.477     1197.570
       1.771        0.000      163.477     1197.570
       1.771        0.000      163.477     1197.570
       1.771        0.000      163.477     1197.570
       1.772        0.000      163.477     1197.570
       1.772        0.000      163.477     1197.570
       1.776        0.000      163.477     1197.570
       1.777       32.479      163.477     1197.570
       1.777        0.000      163.477     1197.570
       1.777        0.000      163.477     1197.570
       1.778        0.000      163.477     1197.570
       1.778        0.000      163.477     1197.570
       1.778        0.000      163.477     1197.570
       1.779        0.000      163.477     1197.570
       1.779        0.000      163.477     1197.570
       1.779        0.000      163.477     1197.570
       1.779        0.000      163.477     1197.570
       1.780        0.000      163.477     1197.570
       1.781        0.000      163.477     1197.570
       1.786        0.000      163.477     1197.570
       1.786        0.000      163.477     1197.570
       1.786        0.000      163.477     1197.570
       1.787        0.000      163.477     1197.570
       1.787        0.000      163.477     1197.570
       1.787        0.000      163.477     1197.570
       1.788        0.000      163.477     1197.570
       1.788        0.000      163.477     1197.570
       1.788        0.000      163.477     1197.570
       1.789        0.000      163.477     1197.570
       1.789        0.000      163.477     1197.570
       1.792        0.000      163.477     1197.570
       1.792        0.000      163.477     1197.570
       1.793        0.000      163.477     1197.570
       1.793        0.000      163.477     1197.570
       1.793        0.000      163.477     1197.570
       1.794        0.000      163.477     1197.570
       1.794        0.000      163.477     1197.570
       1.794        0.000      163.477     1197.570
       1.795        0.000      163.477     1197.570
       1.795        0.000      163.477     1197.570
       1.795        0.000      163.477     1197.570
       1.796       32.491      163.477     1197.570
       1.796        0.000      163.477     1197.570
       1.796        0.000      163.477     1197.570
       1.801        0.000      163.477     1197.570
       1.801        0.000      163.477     1197.570
       1.801        0.000      163.477     1197.570
       1.802        0.000      163.477     1197.570
       1.802        0.000      163.477     1197.570
       1.803        0.000      163.477     1197.570
       1.806        0.000      163.477     1197.570
       1.806        0.000      163.477     1197.570
       1.806        0.000      163.477     1197.570
       1.807        0.000      163.477     1197.570
       1.807        0.000      163.477     1197.570
       1.807        0.000      163.477     1197.570
       1.808        0.000      163.477     1197.570
       1.808        0.000      163.477     1197.570
       1.808        0.000      163.477     1197.570
       1.809        0.000      163.477     1197.570
       1.809        0.000      163.477     1197.570
       1.809        0.000      163.477     1197.570
       1.813        0.000      163.477     1197.570
       1.813        0.000      163.477     1197.570
       1.814        0.000      163.477     1197.570
       1.814        0.000      163.477     1197.570
       1.814        0.000      163.477     1197.570
       1.815        0.000      163.477     1197.570
       1.815        0.000      163.477     1197.570
       1.815        0.000      163.477     1197.570
       1.815        0.000      163.477     1197.570
       1.816        0.000      163.477     1197.570
       1.816        0.000      163.477     1197.570
       1.819        0.000      163.477     1197.570
