******** CONFIGURAÇÃO DE PARALELISMO **************

Número de jobs: 4
Tipo de backend utilizado:  multiprocessing

******** CONFIGURAÇÃO DE PARALELISMO **************


# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       3.599        0.000      270.516     1195.309
       3.599        0.000      270.516     1195.309
       3.600        0.000      270.516     1195.309
       3.600        0.000      270.516     1195.309
       3.600        0.000      270.516     1195.309
       3.601        0.000      270.516     1195.309
       3.607        0.000      270.516     1195.309
       3.607        0.000      270.516     1195.309
       3.608        0.000      270.516     1195.309
       3.608        0.000      270.516     1195.309
       3.608        0.000      270.516     1195.309
       3.610        0.000      270.516     1195.309
       3.610        0.000      270.516     1195.309
       3.610        0.000      270.516     1195.309
       3.617        0.000      270.516     1195.309
       3.617        0.000      270.516     1195.309
       3.617        0.000      270.516     1195.309
       3.618        0.000      270.516     1195.309
       3.618        0.000      270.516     1195.309
       3.618        0.000      270.516     1195.309
       3.621        0.000      270.516     1195.309
       3.621        0.000      270.516     1195.309
       3.622        0.000      270.516     1195.309
       3.622        0.000      270.516     1195.309
       3.622        0.000      270.516     1195.309
       3.623        0.000      270.516     1195.309
       3.623        0.000      270.516     1195.309
       3.623        0.000      270.516     1195.309
       3.624        0.000      270.516     1195.309
       3.630        0.000      270.516     1195.309
       3.631        0.000      270.516     1195.309
       3.631        0.000      270.516     1195.309
       3.631        0.000      270.516     1195.309
       3.631        0.000      270.516     1195.309
       3.632        0.000      270.516     1195.309
       3.632        0.000      270.516     1195.309
       3.632        0.000      270.516     1195.309
       3.633        0.000      270.516     1195.309
       3.636        0.000      270.516     1195.309
       3.636        0.000      270.516     1195.309
       3.639        0.000      270.516     1195.309
       3.639        0.000      270.516     1195.309
       3.640        0.000      270.516     1195.309
       3.640        0.000      270.516     1195.309
       3.646        0.000      270.516     1195.309
       3.646        0.000      270.516     1195.309
       3.647        0.000      270.516     1195.309
       3.647        0.000      270.516     1195.309
       3.647        0.000      270.516     1195.309
       3.648        0.000      270.516     1195.309
       3.648        0.000      270.516     1195.309
       3.648        0.000      270.516     1195.309
       3.649        0.000      270.516     1195.309
       3.653        0.000      270.516     1195.309
       3.657        0.000      270.516     1195.309
       3.657        0.000      270.516     1195.309
       3.657        0.000      270.516     1195.309
       3.658        0.000      270.516     1195.309
       3.658        0.000      270.516     1195.309
       3.658        0.000      270.516     1195.309
       3.659        0.000      270.516     1195.309
       3.661        0.000      270.516     1195.309
       3.665        0.000      270.516     1195.309
       3.665        0.000      270.516     1195.309
       3.666        0.000      270.516     1195.309
       3.666        0.000      270.516     1195.309
       3.666        0.000      270.516     1195.309
       3.667        0.000      270.516     1195.309
       3.667        0.000      270.516     1195.309
       3.667        0.000      270.516     1195.309
       3.667        0.000      270.516     1195.309
       3.668        0.000      270.516     1195.309
       3.668        0.000      270.516     1195.309
       3.668        0.000      270.516     1195.309
       3.669        0.000      270.516     1195.309
       3.677        0.000      270.516     1195.309
       3.680        0.000      270.516     1195.309
       3.680        0.000      270.516     1195.309
       3.680        0.000      270.516     1195.309
       3.680        0.000      270.516     1195.309
       3.681        0.000      270.516     1195.309
       3.681        0.000      270.516     1195.309
       3.681        0.000      270.516     1195.309
       3.682        0.000      270.516     1195.309
       3.682        0.000      270.516     1195.309
       3.682        0.000      270.516     1195.309
       3.683        0.000      270.516     1195.309
       3.683        0.000      270.516     1195.309
       3.683        0.000      270.516     1195.309
       3.684        0.000      270.516     1195.309
       3.684        0.000      270.516     1195.309
       3.684        0.000      270.516     1195.309
       3.693        0.000      270.516     1195.309
       3.693        0.000      270.516     1195.309
       3.694        0.000      270.516     1195.309
       3.694        0.000      270.516     1195.309
       3.694        0.000      270.516     1195.309
       3.695        0.000      270.516     1195.309
       3.695        0.000      270.516     1195.309
       3.695        0.000      270.516     1195.309
       3.696        0.000      270.516     1195.309
       3.696        0.000      270.516     1195.309
       3.696        0.000      270.516     1195.309
       3.709        0.000      270.516     1195.309
       3.709        0.000      270.516     1195.309
       3.711        0.000      270.516     1195.309
       3.711        0.000      270.516     1195.309
       3.713        0.000      270.516     1195.309
       3.714        0.000      270.516     1195.309
       3.714        0.000      270.516     1195.309
       3.715        0.000      270.516     1195.309
       3.715        0.000      270.516     1195.309
       3.715        0.000      270.516     1195.309
       3.715        0.000      270.516     1195.309
       3.716        0.000      270.516     1195.309
       3.716        0.000      270.516     1195.309
       3.725        0.000      270.516     1195.309
       3.725        0.000      270.516     1195.309
       3.726        0.000      270.516     1195.309
       3.726        0.000      270.516     1195.309
       3.726        0.000      270.516     1195.309
       3.727        0.000      270.516     1195.309
       3.727        0.000      270.516     1195.309
       3.727        0.000      270.516     1195.309
       3.731        0.000      270.516     1195.309
       3.731        0.000      270.516     1195.309
       3.732        0.000      270.516     1195.309
       3.735        0.000      270.516     1195.309
       3.735        0.000      270.516     1195.309
       3.735        0.000      270.516     1195.309
       3.736        0.000      270.516     1195.309
       3.745        0.000      270.516     1195.309
       3.745        0.000      270.516     1195.309
       3.746        0.000      270.516     1195.309
       3.746        0.000      270.516     1195.309
       3.746        0.000      270.516     1195.309
       3.747        0.000      270.516     1195.309
       3.747        0.000      270.516     1195.309
       3.747        0.000      270.516     1195.309
       3.748        0.000      270.516     1195.309
       3.748        0.000      270.516     1195.309
       3.748        0.000      270.516     1195.309
       3.749        0.000      270.516     1195.309
       3.751        0.000      270.516     1195.309
       3.751        0.000      270.516     1195.309
       3.752        0.000      270.516     1195.309
       3.752        0.000      270.516     1195.309
       3.752        0.000      270.516     1195.309
       3.753        0.000      270.516     1195.309
       3.760        0.000      270.516     1195.309
       3.761        0.000      270.516     1195.309
       3.761        0.000      270.516     1195.309
       3.761        0.000      270.516     1195.309
       3.762        0.000      270.516     1195.309
       3.762        0.000      270.516     1195.309
       3.762        0.000      270.516     1195.309
       3.763        0.000      270.516     1195.309
       3.763        0.000      270.516     1195.309
       3.769        0.000      270.516     1195.309
       3.769        0.000      270.516     1195.309
       3.770        0.000      270.516     1195.309
       3.770        0.000      270.516     1195.309
       3.770        0.000      270.516     1195.309
       3.773        0.000      270.516     1195.309
       3.773        0.000      270.516     1195.309
       3.774        0.000      270.516     1195.309
       3.774        0.000      270.516     1195.309
       3.774        0.000      270.516     1195.309
       3.774        0.000      270.516     1195.309
       3.775        0.000      270.516     1195.309
       3.775        0.000      270.516     1195.309
       3.775        0.000      270.516     1195.309
       3.776        0.000      270.516     1195.309
       3.776        0.000      270.516     1195.309
       3.776        0.000      270.516     1195.309
       3.785        0.000      270.516     1195.309
       3.785        0.000      270.516     1195.309
       3.785        0.000      270.516     1195.309
       3.791        0.000      270.516     1195.309
       3.792        0.000      270.516     1195.309
       3.792        0.000      270.516     1195.309
       3.792        0.000      270.516     1195.309
       3.792        0.000      270.516     1195.309
       3.793        0.000      270.516     1195.309
       3.793        0.000      270.516     1195.309
       3.793        0.000      270.516     1195.309
       3.794        0.000      270.516     1195.309
       3.794        0.000      270.516     1195.309
       3.794        0.000      270.516     1195.309
       3.795        0.000      270.516     1195.309
       3.795        0.000      270.516     1195.309
       3.795        0.000      270.516     1195.309
       3.796        0.000      270.516     1195.309
       3.796        0.000      270.516     1195.309
       3.796        0.000      270.516     1195.309
       3.796        0.000      270.516     1195.309
       3.805        0.000      270.516     1195.309
       3.805        0.000      270.516     1195.309
       3.806        0.000      270.516     1195.309
       3.806        0.000      270.516     1195.309
       3.806        0.000      270.516     1195.309
       3.807        0.000      270.516     1195.309
       3.807        0.000      270.516     1195.309
       3.807        0.000      270.516     1195.309
       3.817        0.000      270.516     1195.309
       3.818        0.000      270.516     1195.309
       3.818        0.000      270.516     1195.309
       3.818        0.000      270.516     1195.309
       3.818        0.000      270.516     1195.309
       3.819        0.000      270.516     1195.309
       3.819        0.000      270.516     1195.309
       3.819        0.000      270.516     1195.309
       3.820        0.000      270.516     1195.309
       3.820        0.000      270.516     1195.309
       3.820        0.000      270.516     1195.309
       3.821        0.000      270.516     1195.309
       3.829        0.000      270.516     1195.309
       3.829        0.000      270.516     1195.309
       3.830        0.000      270.516     1195.309
       3.830        0.000      270.516     1195.309
       3.830        0.000      270.516     1195.309
       3.831        0.000      270.516     1195.309
       3.831        0.000      270.516     1195.309
       3.831        0.000      270.516     1195.309
       3.831        0.000      270.516     1195.309
       3.835        0.000      270.516     1195.309
       3.835        0.000      270.516     1195.309
       3.835        0.000      270.516     1195.309
       3.836        0.000      270.516     1195.309
       3.842        0.000      270.516     1195.309
       3.842        0.000      270.516     1195.309
       3.843        0.000      270.516     1195.309
       3.843        0.000      270.516     1195.309
       3.843        0.000      270.516     1195.309
       3.844        0.000      270.516     1195.309
       3.844        0.000      270.516     1195.309
       3.844        0.000      270.516     1195.309
       3.845        0.000      270.516     1195.309
       3.847        0.000      270.516     1195.309
       3.848        0.000      270.516     1195.309
       3.848        0.000      270.516     1195.309
       3.848        0.000      270.516     1195.309
       3.848        0.000      270.516     1195.309
       3.854        0.000      270.516     1195.309
       3.854        0.000      270.516     1195.309
       3.854        0.000      270.516     1195.309
       3.855        0.000      270.516     1195.309
       3.855        0.000      270.516     1195.309
       3.855        0.000      270.516     1195.309
       3.855        0.000      270.516     1195.309
       3.856        0.000      270.516     1195.309
       3.856        0.000      270.516     1195.309
       3.856        0.000      270.516     1195.309
       3.866        0.000      270.516     1195.309
       3.866        0.000      270.516     1195.309
       3.866        0.000      270.516     1195.309
       3.867        0.000      270.516     1195.309
       3.867        0.000      270.516     1195.309
       3.867        0.000      270.516     1195.309
       3.868        0.000      270.516     1195.309
       3.868        0.000      270.516     1195.309
       3.868        0.000      270.516     1195.309
       3.868        0.000      270.516     1195.309
       3.877        0.000      270.516     1195.309
       3.877        0.000      270.516     1195.309
       3.877        0.000      270.516     1195.309
       3.878        0.000      270.516     1195.309
       3.878        0.000      270.516     1195.309
       3.878        0.000      270.516     1195.309
       3.879        0.000      270.516     1195.309
       3.879        0.000      270.516     1195.309
       3.879        0.000      270.516     1195.309
       3.880        0.000      270.516     1195.309
       3.880        0.000      270.516     1195.309
       3.880        0.000      270.516     1195.309
       3.880        0.000      270.516     1195.309
       3.886        0.000      270.516     1195.309
       3.886        0.000      270.516     1195.309
       3.887        0.000      270.516     1195.309
       3.887        0.000      270.516     1195.309
       3.887        0.000      270.516     1195.309
       3.888        0.000      270.516     1195.309
       3.888        0.000      270.516     1195.309
       3.888        0.000      270.516     1195.309
       3.897        0.000      270.516     1195.309
       3.898        0.000      270.516     1195.309
       3.898        0.000      270.516     1195.309
       3.898        0.000      270.516     1195.309
       3.899        0.000      270.516     1195.309
       3.899        0.000      270.516     1195.309
       3.899        0.000      270.516     1195.309
       3.900        0.000      270.516     1195.309
       3.900        0.000      270.516     1195.309
       3.900        0.000      270.516     1195.309
       3.900        0.000      270.516     1195.309
       3.907        0.000      270.516     1195.309
       3.907        0.000      270.516     1195.309
       3.908        0.000      270.516     1195.309
       3.908        0.000      270.516     1195.309
       3.908        0.000      270.516     1195.309
       3.909        0.000      270.516     1195.309
       3.913        0.000      270.516     1195.309
       3.917        0.000      270.516     1195.309
       3.917        0.000      270.516     1195.309
       3.917        0.000      270.516     1195.309
       3.918        0.000      270.516     1195.309
       3.918        0.000      270.516     1195.309
       3.918        0.000      270.516     1195.309
       3.919        0.000      270.516     1195.309
       3.919        0.000      270.516     1195.309
       3.919        0.000      270.516     1195.309
       3.920        0.000      270.516     1195.309
       3.920        0.000      270.516     1195.309
       3.920        0.000      270.516     1195.309
       3.921        0.000      270.516     1195.309
       3.933        0.000      270.516     1195.309
       3.934        0.000      270.516     1195.309
       3.934        0.000      270.516     1195.309
       3.934        0.000      270.516     1195.309
       3.937        0.000      270.516     1195.309
       3.938        0.000      270.516     1195.309
       3.938        0.000      270.516     1195.309
       3.938        0.000      270.516     1195.309
       3.939        0.000      270.516     1195.309
       3.939        0.000      270.516     1195.309
       3.939        0.000      270.516     1195.309
       3.940        0.000      270.516     1195.309
       3.940        0.000      270.516     1195.309
       3.940        0.000      270.516     1195.309
       3.941        0.000      270.516     1195.309
       3.949        0.000      270.516     1195.309
       3.949        0.000      270.516     1195.309
       3.949        0.000      270.516     1195.309
       3.950        0.000      270.516     1195.309
       3.950        0.000      270.516     1195.309
       3.950        0.000      270.516     1195.309
       3.950        0.000      270.516     1195.309
       3.951        0.000      270.516     1195.309
       3.951        0.000      270.516     1195.309
       3.951        0.000      270.516     1195.309
       3.952        0.000      270.516     1195.309
       3.952        0.000      270.516     1195.309
       3.952        0.000      270.516     1195.309
       3.961        0.000      270.516     1195.309
       3.962        0.000      270.516     1195.309
       3.964        0.000      270.516     1195.309
       3.965        0.000      270.516     1195.309
       3.965        0.000      270.516     1195.309
       3.965        0.000      270.516     1195.309
       3.966        0.000      270.516     1195.309
       3.966        0.000      270.516     1195.309
       3.966        0.000      270.516     1195.309
       3.967        0.000      270.516     1195.309
       3.967        0.000      270.516     1195.309
       3.967        0.000      270.516     1195.309
       3.968        0.000      270.516     1195.309
       3.968        0.000      270.516     1195.309
       3.968        0.000      270.516     1195.309
       3.968        0.000      270.516     1195.309
       3.969        0.000      270.516     1195.309
       3.981        0.000      270.516     1195.309
       3.982        0.000      270.516     1195.309
       3.982        0.000      270.516     1195.309
       3.982        0.000      270.516     1195.309
       3.984        0.000      270.516     1195.309
       3.986        0.000      270.516     1195.309
       3.987        0.000      270.516     1195.309
       3.987        0.000      270.516     1195.309
       3.987        0.000      270.516     1195.309
       3.987        0.000      270.516     1195.309
       3.988        0.000      270.516     1195.309
       3.988        0.000      270.516     1195.309
       3.988        0.000      270.516     1195.309
       3.989        0.000      270.516     1195.309
       3.995        0.000      270.516     1195.309
       3.995        0.000      270.516     1195.309
       3.996        0.000      270.516     1195.309
       3.996        0.000      270.516     1195.309
       3.996        0.000      270.516     1195.309
       3.996        0.000      270.516     1195.309
       4.000        0.000      270.516     1195.309
       4.000        0.000      270.516     1195.309
       4.001        0.000      270.516     1195.309
       4.002        0.000      270.516     1195.309
       4.002        0.000      270.516     1195.309
       4.002        0.000      270.516     1195.309
       4.003        0.000      270.516     1195.309
       4.003        0.000      270.516     1195.309
       4.003        0.000      270.516     1195.309
       4.003        0.000      270.516     1195.309
       4.004        0.000      270.516     1195.309
       4.004        0.000      270.516     1195.309
       4.004        0.000      270.516     1195.309
       4.013        0.000      270.516     1195.309
       4.015        0.000      270.516     1195.309
       4.015        0.000      270.516     1195.309
       4.016        0.000      270.516     1195.309
       4.016        0.000      270.516     1195.309
       4.016        0.000      270.516     1195.309
       4.017        0.000      270.516     1195.309
       4.022        0.000      270.516     1195.309
       4.022        0.000      270.516     1195.309
       4.022        0.000      270.516     1195.309
       4.023        0.000      270.516     1195.309
       4.023        0.000      270.516     1195.309
       4.023        0.000      270.516     1195.309
       4.024        0.000      270.516     1195.309
       4.028        0.000      270.516     1195.309
       4.028        0.000      270.516     1195.309
       4.029        0.000      270.516     1195.309
       4.033        0.000      270.516     1195.309
       4.035        0.000      270.516     1195.309
       4.036        0.000      270.516     1195.309
       4.036        0.000      270.516     1195.309
       4.036        0.000      270.516     1195.309
       4.037        0.000      270.516     1195.309
       4.039        0.000      270.516     1195.309
       4.039        0.000      270.516     1195.309
       4.039        0.000      270.516     1195.309
       4.040        0.000      270.516     1195.309
       4.040        0.000      270.516     1195.309
       4.040        0.000      270.516     1195.309
       4.041        0.000      270.516     1195.309
       4.049        0.000      270.516     1195.309
       4.049        0.000      270.516     1195.309
       4.049        0.000      270.516     1195.309
       4.050        0.000      270.516     1195.309
       4.050        0.000      270.516     1195.309
       4.050        0.000      270.516     1195.309
       4.051        0.000      270.516     1195.309
       4.051        0.000      270.516     1195.309
       4.051        0.000      270.516     1195.309
       4.052        0.000      270.516     1195.309
       4.052        0.000      270.516     1195.309
       4.052        0.000      270.516     1195.309
       4.053        0.000      270.516     1195.309
       4.060        0.000      270.516     1195.309
       4.061        0.000      270.516     1195.309
       4.062        0.000      270.516     1195.309
       4.062        0.000      270.516     1195.309
       4.065        0.000      270.516     1195.309
       4.065        0.000      270.516     1195.309
       4.066        0.000      270.516     1195.309
       4.066        0.000      270.516     1195.309
       4.069        0.000      270.516     1195.309
       4.069        0.000      270.516     1195.309
       4.070        0.000      270.516     1195.309
       4.070        0.000      270.516     1195.309
       4.070        0.000      270.516     1195.309
       4.071        0.000      270.516     1195.309
       4.071        0.000      270.516     1195.309
       4.071        0.000      270.516     1195.309
       4.072        0.000      270.516     1195.309
       4.072        0.000      270.516     1195.309
       4.072        0.000      270.516     1195.309
       4.072        0.000      270.516     1195.309
       4.073        0.000      270.516     1195.309
       4.081        0.000      270.516     1195.309
       4.081        0.000      270.516     1195.309
       4.082        0.000      270.516     1195.309
       4.082        0.000      270.516     1195.309
       4.082        0.000      270.516     1195.309
       4.083        0.000      270.516     1195.309
       4.083        0.000      270.516     1195.309
       4.083        0.000      270.516     1195.309
       4.084        0.000      270.516     1195.309
       4.084        0.000      270.516     1195.309
       4.084        0.000      270.516     1195.309
       4.084        0.000      270.516     1195.309
       4.093        0.000      270.516     1195.309
       4.093        0.000      270.516     1195.309
       4.097        0.000      270.516     1195.309
       4.098        0.000      270.516     1195.309
       4.098        0.000      270.516     1195.309
       4.098        0.000      270.516     1195.309
       4.098        0.000      270.516     1195.309
       4.099        0.000      270.516     1195.309
       4.099        0.000      270.516     1195.309
       4.099        0.000      270.516     1195.309
       4.100        0.000      270.516     1195.309
       4.100        0.000      270.516     1195.309
       4.100        0.000      270.516     1195.309
       4.101        0.000      270.516     1195.309
       4.107        0.000      270.516     1195.309
       4.107        0.000      270.516     1195.309
       4.107        0.000      270.516     1195.309
       4.108        0.000      270.516     1195.309
       4.112        0.000      270.516     1195.309
       4.112        0.000      270.516     1195.309
       4.114        0.000      270.516     1195.309
       4.114        0.000      270.516     1195.309
       4.114        0.000      270.516     1195.309
       4.115        0.000      270.516     1195.309
       4.115        0.000      270.516     1195.309
       4.115        0.000      270.516     1195.309
       4.116        0.000      270.516     1195.309
       4.116        0.000      270.516     1195.309
       4.116        0.000      270.516     1195.309
       4.117        0.000      270.516     1195.309
       4.125        0.000      270.516     1195.309
       4.125        0.000      270.516     1195.309
       4.126        0.000      270.516     1195.309
       4.126        0.000      270.516     1195.309
       4.127        0.000      270.516     1195.309
       4.128        0.000      270.516     1195.309
       4.128        0.000      270.516     1195.309
       4.128        0.000      270.516     1195.309
       4.129        0.000      270.516     1195.309
       4.134        0.000      270.516     1195.309
       4.134        0.000      270.516     1195.309
       4.134        0.000      270.516     1195.309
       4.135        0.000      270.516     1195.309
       4.136        0.000      270.516     1195.309
       4.137        0.000      270.516     1195.309
       4.138        0.000      270.516     1195.309
       4.138        0.000      270.516     1195.309
       4.138        0.000      270.516     1195.309
       4.139        0.000      270.516     1195.309
       4.142        0.000      270.516     1195.309
       4.142        0.000      270.516     1195.309
       4.142        0.000      270.516     1195.309
       4.143        0.000      270.516     1195.309
       4.143        0.000      270.516     1195.309
       4.143        0.000      270.516     1195.309
       4.143        0.000      270.516     1195.309
       4.144        0.000      270.516     1195.309
       4.144        0.000      270.516     1195.309
       4.144        0.000      270.516     1195.309
       4.145        0.000      270.516     1195.309
       4.158        0.000      270.516     1195.309
       4.159        0.000      270.516     1195.309
       4.162        0.000      270.516     1195.309
       4.162        0.000      270.516     1195.309
       4.162        0.000      270.516     1195.309
       4.163        0.000      270.516     1195.309
       4.168        0.000      270.516     1195.309
       4.168        0.000      270.516     1195.309
       4.171        0.000      270.516     1195.309
       4.171        0.000      270.516     1195.309
       4.171        0.000      270.516     1195.309
       4.172        0.000      270.516     1195.309
       4.172        0.000      270.516     1195.309
       4.172        0.000      270.516     1195.309
       4.173        0.000      270.516     1195.309
       4.178        0.000      270.516     1195.309
       4.181        0.000      270.516     1195.309
       4.181        0.000      270.516     1195.309
       4.182        0.000      270.516     1195.309
       4.182        0.000      270.516     1195.309
       4.182        0.000      270.516     1195.309
       4.182        0.000      270.516     1195.309
       4.183        0.000      270.516     1195.309
       4.183        0.000      270.516     1195.309
       4.185        0.000      270.516     1195.309
       4.187        0.000      270.516     1195.309
       4.187        0.000      270.516     1195.309
       4.187        0.000      270.516     1195.309
       4.188        0.000      270.516     1195.309
       4.188        0.000      270.516     1195.309
       4.194        0.000      270.516     1195.309
       4.195        0.000      270.516     1195.309
       4.195        0.000      270.516     1195.309
       4.195        0.000      270.516     1195.309
       4.196        0.000      270.516     1195.309
       4.196        0.000      270.516     1195.309
       4.196        0.000      270.516     1195.309
       4.196        0.000      270.516     1195.309
       4.197        0.000      270.516     1195.309
       4.202        0.000      270.516     1195.309
       4.202        0.000      270.516     1195.309
       4.202        0.000      270.516     1195.309
       4.203        0.000      270.516     1195.309
       4.203        0.000      270.516     1195.309
       4.203        0.000      270.516     1195.309
       4.204        0.000      270.516     1195.309
       4.204        0.000      270.516     1195.309
       4.204        0.000      270.516     1195.309
       4.205        0.000      270.516     1195.309
       4.213        0.000      270.516     1195.309
       4.213        0.000      270.516     1195.309
       4.213        0.000      270.516     1195.309
       4.214        0.000      270.516     1195.309
       4.214        0.000      270.516     1195.309
       4.219        0.000      270.516     1195.309
       4.219        0.000      270.516     1195.309
       4.220        0.000      270.516     1195.309
       4.220        0.000      270.516     1195.309
       4.220        0.000      270.516     1195.309
       4.221        0.000      270.516     1195.309
       4.225        0.000      270.516     1195.309
       4.225        0.000      270.516     1195.309
       4.226        0.000      270.516     1195.309
       4.229        0.000      270.516     1195.309
       4.230        0.000      270.516     1195.309
       4.230        0.000      270.516     1195.309
       4.230        0.000      270.516     1195.309
       4.230        0.000      270.516     1195.309
       4.231        0.000      270.516     1195.309
       4.231        0.000      270.516     1195.309
       4.236        0.000      270.516     1195.309
       4.236        0.000      270.516     1195.309
       4.239        0.000      270.516     1195.309
       4.241        0.000      270.516     1195.309
       4.241        0.000      270.516     1195.309
       4.242        0.000      270.516     1195.309
       4.242        0.000      270.516     1195.309
       4.242        0.000      270.516     1195.309
       4.243        0.000      270.516     1195.309
       4.243        0.000      270.516     1195.309
       4.243        0.000      270.516     1195.309
       4.244        0.000      270.516     1195.309
       4.249        0.000      270.516     1195.309
       4.253        0.000      270.516     1195.309
       4.253        0.000      270.516     1195.309
       4.253        0.000      270.516     1195.309
       4.254        0.000      270.516     1195.309
       4.256        0.000      270.516     1195.309
       4.257        0.000      270.516     1195.309
       4.257        0.000      270.516     1195.309
       4.259        0.000      270.516     1195.309
       4.259        0.000      270.516     1195.309
       4.259        0.000      270.516     1195.309
       4.262        0.000      270.516     1195.309
       4.263        0.000      270.516     1195.309
       4.266        0.000      270.516     1195.309
       4.266        0.000      270.516     1195.309
       4.266        0.000      270.516     1195.309
       4.267        0.000      270.516     1195.309
       4.267        0.000      270.516     1195.309
       4.267        0.000      270.516     1195.309
       4.267        0.000      270.516     1195.309
       4.268        0.000      270.516     1195.309
       4.268        0.000      270.516     1195.309
       4.268        0.000      270.516     1195.309
       4.269        0.000      270.516     1195.309
       4.277        0.000      270.516     1195.309
       4.278        0.000      270.516     1195.309
       4.278        0.000      270.516     1195.309
       4.278        0.000      270.516     1195.309
       4.279        0.000      270.516     1195.309
       4.279        0.000      270.516     1195.309
       4.279        0.000      270.516     1195.309
       4.279        0.000      270.516     1195.309
       4.287        0.000      270.516     1195.309
       4.287        0.000      270.516     1195.309
       4.287        0.000      270.516     1195.309
       4.288        0.000      270.516     1195.309
       4.288        0.000      270.516     1195.309
       4.288        0.000      270.516     1195.309
       4.289        0.000      270.516     1195.309
       4.294        0.000      270.516     1195.309
       4.294        0.000      270.516     1195.309
       4.294        0.000      270.516     1195.309
       4.295        0.000      270.516     1195.309
       4.298        0.000      270.516     1195.309
       4.298        0.000      270.516     1195.309
       4.298        0.000      270.516     1195.309
       4.299        0.000      270.516     1195.309
       4.299        0.000      270.516     1195.309
       4.299        0.000      270.516     1195.309
       4.300        0.000      270.516     1195.309
       4.300        0.000      270.516     1195.309
       4.309        0.000      270.516     1195.309
       4.309        0.000      270.516     1195.309
       4.309        0.000      270.516     1195.309
       4.310        0.000      270.516     1195.309
       4.310        0.000      270.516     1195.309
       4.310        0.000      270.516     1195.309
       4.311        0.000      270.516     1195.309
       4.311        0.000      270.516     1195.309
       4.311        0.000      270.516     1195.309
       4.311        0.000      270.516     1195.309
       4.312        0.000      270.516     1195.309
       4.312        0.000      270.516     1195.309
       4.317        0.000      270.516     1195.309
       4.317        0.000      270.516     1195.309
       4.318        0.000      270.516     1195.309
       4.318        0.000      270.516     1195.309
       4.318        0.000      270.516     1195.309
       4.319        0.000      270.516     1195.309
       4.319        0.000      270.516     1195.309
       4.319        0.000      270.516     1195.309
       4.319        0.000      270.516     1195.309
       4.320        0.000      270.516     1195.309
       4.320        0.000      270.516     1195.309
       4.331        0.000      270.516     1195.309
       4.331        0.000      270.516     1195.309
       4.332        0.000      270.516     1195.309
       4.333        0.000      270.516     1195.309
       4.335        0.000      270.516     1195.309
       4.336        0.000      270.516     1195.309
       4.336        0.000      270.516     1195.309
       4.336        0.000      270.516     1195.309
       4.337        0.000      270.516     1195.309
       4.338        0.000      270.516     1195.309
       4.338        0.000      270.516     1195.309
       4.339        0.000      270.516     1195.309
       4.339        0.000      270.516     1195.309
       4.339        0.000      270.516     1195.309
       4.339        0.000      270.516     1195.309
       4.340        0.000      270.516     1195.309
       4.340        0.000      270.516     1195.309
       4.340        0.000      270.516     1195.309
       4.349        0.000      270.516     1195.309
       4.349        0.000      270.516     1195.309
       4.350        0.000      270.516     1195.309
       4.350        0.000      270.516     1195.309
       4.350        0.000      270.516     1195.309
       4.351        0.000      270.516     1195.309
       4.353        0.000      270.516     1195.309
       4.353        0.000      270.516     1195.309
       4.354        0.000      270.516     1195.309
       4.354        0.000      270.516     1195.309
       4.358        0.000      270.516     1195.309
       4.361        0.000      270.516     1195.309
       4.362        0.000      270.516     1195.309
       4.363        0.000      270.516     1195.309
       4.363        0.000      270.516     1195.309
       4.364        0.000      270.516     1195.309
       4.364        0.000      270.516     1195.309
       4.364        0.000      270.516     1195.309
       4.364        0.000      270.516     1195.309
       4.365        0.000      270.516     1195.309
       4.371        0.000      270.516     1195.309
       4.372        0.000      270.516     1195.309
       4.372        0.000      270.516     1195.309
       4.372        0.000      270.516     1195.309
       4.373        0.000      270.516     1195.309
       4.376        0.000      270.516     1195.309
       4.376        0.000      270.516     1195.309
       4.376        0.000      270.516     1195.309
       4.377        0.000      270.516     1195.309
       4.381        0.000      270.516     1195.309
       4.385        0.000      270.516     1195.309
       4.385        0.000      270.516     1195.309
       4.387        0.000      270.516     1195.309
       4.387        0.000      270.516     1195.309
       4.388        0.000      270.516     1195.309
       4.388        0.000      270.516     1195.309
       4.388        0.000      270.516     1195.309
       4.394        0.000      270.516     1195.309
       4.394        0.000      270.516     1195.309
       4.395        0.000      270.516     1195.309
       4.395        0.000      270.516     1195.309
       4.395        0.000      270.516     1195.309
       4.398        0.000      270.516     1195.309
       4.398        0.000      270.516     1195.309
       4.398        0.000      270.516     1195.309
       4.398        0.000      270.516     1195.309
       4.399        0.000      270.516     1195.309
       4.399        0.000      270.516     1195.309
       4.399        0.000      270.516     1195.309
       4.400        0.000      270.516     1195.309
       4.400        0.000      270.516     1195.309
       4.400        0.000      270.516     1195.309
       4.401        0.000      270.516     1195.309
       4.409        0.000      270.516     1195.309
       4.409        0.000      270.516     1195.309
       4.409        0.000      270.516     1195.309
       4.410        0.000      270.516     1195.309
       4.410        0.000      270.516     1195.309
       4.410        0.000      270.516     1195.309
       4.411        0.000      270.516     1195.309
       4.411        0.000      270.516     1195.309
       4.411        0.000      270.516     1195.309
       4.411        0.000      270.516     1195.309
       4.418        0.000      270.516     1195.309
       4.418        0.000      270.516     1195.309
       4.419        0.000      270.516     1195.309
       4.419        0.000      270.516     1195.309
       4.419        0.000      270.516     1195.309
